stem	llfpm10	suffix	suffix_initial	back	front	varies	stem_intercept	stem_intercept_c	stem_intercept_v	stem_intercept_simple	stem_intercept_c_simple	stem_intercept_v_simple	suffix_intercept	suffix_intercept_c	suffix_intercept_v	intercept_c_minus_v	intercept_c_minus_v_simple
raszter	0.7107638010015679	Ill	C	4	51	TRUE	-0.6934882820153202	-0.6916640560964054	NA	-0.1136059570701097	-0.39355200740878266	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
barter	0.48713596362774514	Dat	C	1	50	TRUE	-0.21818576577981116	-0.2250763977491314	NA	0.46570378668387863	0.18537517226678127	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
kartell	1.1924313135247973	Ela	C	2	50	TRUE	-0.6397101194751571	-0.4580578988549538	-2.7261861874338664	-0.8535344374954325	-0.203726244856184	-3.2829704187823783	0.33031806042080036	0.18036767800177328	NA	2.2681282885789074	3.079244173926199
láger	1.242439945332364	Ins	C	1	50	TRUE	-0.3848762121633777	-0.3543332985696548	-2.3824116935521915	0.15124087061602298	0.1942471273524217	-2.869501447582183	0.0387951515658291	-0.18567474815799134	NA	2.028078394982529	3.063748574934607
puffer	1.3898337365494366	Ade	C	3	50	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	-0.07305699737370619	-0.2530423083853684	NA	-0.09136184037780026	0.2826863569438274
traverz	0.20689420194327868	Ins	C	1	50	TRUE	-0.020814344768471976	0.04840994712620063	0.42748329124035817	0.3127600676949535	0.2441666914419665	0.5427183775549669	0.0387951515658291	-0.18567474815799134	NA	-0.37907334411416116	-0.29855168611300087
farmer	1.984242209298364	Pl.Poss.3Sg	C	22	49	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	0.15480124367886106	0.1961806026252617
fotel	1.918034842594317	Pl.Poss.1Pl	C	2	49	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	-0.4336227056899424	-0.43912103034877586	1.2596801884470352	-0.6447348398293684	-0.04368974306511575
láger	1.242439945332364	Transl	C	1	49	TRUE	-0.3848762121633777	-0.3543332985696548	-2.3824116935521915	0.15124087061602298	0.1942471273524217	-2.869501447582183	-0.13129248127840795	-0.3613186238423797	NA	2.028078394982529	3.063748574934607
pasztell	1.4163120740957438	Subl	C	8	49	TRUE	-0.21011321687667037	-0.2422367576119342	-0.9492765577974501	0.03170517963642175	-0.20670074736325145	-0.5629355387574819	0.4733699064456612	0.20293628635125044	NA	0.7070398001855125	0.356234791394229
plakett	1.2063588716944174	Dat	C	5	49	TRUE	-1.4968826011228584	-0.9851879524366344	-1.848974081442631	-1.7362178128239103	-0.9623991621067844	-1.7729714161621613	-0.2774614553759155	-0.3906857246386013	NA	0.8637861290060016	0.810572254055387
puffer	1.3898337365494366	Poss.2Sg	V	2	49	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	0.3537450289204624	NA	1.2067254700130272	-0.09136184037780026	0.2826863569438274
púder	1.360068138969874	Poss.1Pl	V	1	49	TRUE	-0.6187612288300788	-0.5458753059933869	-1.5714674627061478	-0.6609230453974319	-0.6841155124408549	-1.7498586746567615	0.15310165641401538	NA	1.2295600722356197	1.0255921567127615	1.0657431622159095
sólet	0.5795661084462529	Ine	C	5	49	TRUE	-0.12418061673030224	-0.12173024005054263	0.19314938686269686	0.002196849407772516	0.06898960502339116	0.39306869079442236	0.6678142040557484	0.48128711825515536	NA	-0.314879626913239	-0.3240790857710323
fater	1.2643232470451446	Ade	C	48	6	TRUE	5.399583301492054	5.278693673182967	NA	5.4353456297150755	5.153377941213182	NA	-0.07305699737370619	-0.2530423083853684	NA	NA	NA
saller	0.9310512982678172	Ins	C	48	46	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
totem	0.8624780099324221	Poss.3Sg	C	1	48	TRUE	-1.5415466471405015	-1.6394434023341176	NA	-1.1310380514395513	-1.3733086598915136	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
karcer	-0.6005464245423525	Ill	C	22	47	TRUE	0.8947823979164607	0.8841749008409597	NA	1.9183786522162123	1.6365264599071214	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
láger	1.242439945332364	All	C	2	47	TRUE	-0.3848762121633777	-0.3543332985696548	-2.3824116935521915	0.15124087061602298	0.1942471273524217	-2.869501447582183	-0.359133664992004	-0.5272796117155265	NA	2.028078394982529	3.063748574934607
szonett	1.1139782696654663	Del	C	1	47	TRUE	-2.2424377436965295	-2.1378570007570232	-2.402490845986368	-2.1052311118788416	-1.8379046275867064	-2.2121989668636353	-0.2453854872081973	-0.4580533634530304	NA	0.26463384522934064	0.3742943392769291
drukker	1.599349006057054	Poss.1Pl	V	2	46	TRUE	-2.4562286593819582	-1.151812998292156	-3.067532656447431	-3.679238732866685	-1.5683133037763932	-3.5855037684676825	0.15310165641401538	NA	1.2295600722356197	1.9157196581552682	2.0171904646912964
fotel	1.918034842594317	Ade	C	1	46	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	-0.07305699737370619	-0.2530423083853684	NA	-0.6447348398293684	-0.04368974306511575
roller	1.4284785179087636	Ade	C	1	46	TRUE	0.16964076092092792	0.2396701425583425	-0.10487779396037022	-0.04772694050442396	0.08472019493102859	-0.19035307464966728	-0.07305699737370619	-0.2530423083853684	NA	0.3445479365187083	0.27507326958068745
totem	0.8624780099324221	Subl	C	1	46	TRUE	-1.5415466471405015	-1.6394434023341176	NA	-1.1310380514395513	-1.3733086598915136	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
motel	1.2119005338291844	Poss.3Sg	C	6	44	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.20231930888169813	0.7688967598134724
roller	1.4284785179087636	Ill	C	2	44	TRUE	0.16964076092092792	0.2396701425583425	-0.10487779396037022	-0.04772694050442396	0.08472019493102859	-0.19035307464966728	1.217385048670586	1.0318553022748764	NA	0.3445479365187083	0.27507326958068745
szonett	1.1139782696654663	Ill	C	1	44	TRUE	-2.2424377436965295	-2.1378570007570232	-2.402490845986368	-2.1052311118788416	-1.8379046275867064	-2.2121989668636353	1.217385048670586	1.0318553022748764	NA	0.26463384522934064	0.3742943392769291
kartell	1.1924313135247973	Abl	C	1	43	TRUE	-0.6397101194751571	-0.4580578988549538	-2.7261861874338664	-0.8535344374954325	-0.203726244856184	-3.2829704187823783	-0.871239227086619	-0.9615131006768824	NA	2.2681282885789074	3.079244173926199
krapek	0.2858131136537797	Dat	C	43	12	TRUE	4.819766464867598	4.038693666681293	7.026665598959007	4.642201670630355	3.6891508537739117	7.225533422368672	-0.2774614553759155	-0.3906857246386013	NA	-2.9879719322777163	-3.5363825685947603
láger	1.242439945332364	Abl	C	2	43	TRUE	-0.3848762121633777	-0.3543332985696548	-2.3824116935521915	0.15124087061602298	0.1942471273524217	-2.869501447582183	-0.871239227086619	-0.9615131006768824	NA	2.028078394982529	3.063748574934607
tandem	1.0699583224183673	Poss.3Sg	C	1	43	TRUE	-2.022518365410802	-1.914587789771656	-2.578821982685726	-1.6830901197701642	-1.6800218289294535	-2.3977008078677002	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.6642341929140656	0.7176789789382383
barter	0.48713596362774514	Subl	C	2	42	TRUE	-0.21818576577981116	-0.2250763977491314	NA	0.46570378668387863	0.18537517226678127	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
fater	1.2643232470451446	Subl	C	42	8	TRUE	5.399583301492054	5.278693673182967	NA	5.4353456297150755	5.153377941213182	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
fotel	1.918034842594317	Transl	C	5	42	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	-0.13129248127840795	-0.3613186238423797	NA	-0.6447348398293684	-0.04368974306511575
koffer	0.9596105383709403	Poss.3Sg	C	42	38	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.45381681696625265	-0.3509918756751347
korner	0.5218599755505524	Ela	C	7	42	TRUE	0.3258427149797633	0.3652129997484509	NA	0.6480945600539272	0.367577861104901	NA	0.33031806042080036	0.18036767800177328	NA	NA	NA
roller	1.4284785179087636	Ela	C	5	42	TRUE	0.16964076092092792	0.2396701425583425	-0.10487779396037022	-0.04772694050442396	0.08472019493102859	-0.19035307464966728	0.33031806042080036	0.18036767800177328	NA	0.3445479365187083	0.27507326958068745
suszter	0.9044772870280368	Del	C	5	42	TRUE	1.7065256580712955	1.6806756508554404	0.018182008595250782	1.5640360980471586	1.294966948824483	1.1754414396373363	-0.2453854872081973	-0.4580533634530304	NA	1.6624936422601877	0.11952550918714167
ágens	1.3130456667326265	Poss.1Pl	V	1	42	TRUE	-2.843169907285617	-1.9977715357197305	-3.636797066124861	-3.9496943369949227	-2.47530953146927	-4.1439442613841955	0.15310165641401538	NA	1.2295600722356197	1.639025530405121	1.6686347299149276
haver	2.2866022611361054	Ela	C	41	8	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	0.33031806042080036	0.18036767800177328	NA	-2.2826687401061747	-2.394170692143973
maszek	1.0569096792608152	Ins	C	41	2	TRUE	6.292533309903096	5.205635411992807	9.38661917329718	5.861708893713378	5.215065398825435	8.950885186876834	0.0387951515658291	-0.18567474815799134	NA	-4.180983761304375	-3.7358197880514012
notesz	1.2106855490122028	Del	C	3	41	TRUE	0.6549311265381912	0.7938509205486918	0.9460785193667216	0.8671010431782441	1.3741669106170142	1.1044316142788237	-0.2453854872081973	-0.4580533634530304	NA	-0.15222759881802972	0.26973529633819737
pakett	0.4472263572536482	Subl	C	7	41	TRUE	0.005112786109951248	0.035458761321357946	0.1743474821002181	0.04834439923503438	0.2690330230041088	0.3017718499085538	0.4733699064456612	0.20293628635125044	NA	-0.1388887207788656	-0.03273882690443486
suszter	0.9044772870280368	Ade	C	9	41	TRUE	1.7065256580712955	1.6806756508554404	0.018182008595250782	1.5640360980471586	1.294966948824483	1.1754414396373363	-0.07305699737370619	-0.2530423083853684	NA	1.6624936422601877	0.11952550918714167
klozet	0.06396436403742334	Ine	C	40	23	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	0.6678142040557484	0.48128711825515536	NA	-1.096722490538042	-1.0497657453917668
modell	3.2458076642479075	Acc	V	1	40	TRUE	-4.943735431628447	-5.0815781914209595	-4.823004150794277	-5.067962069713086	-4.94297836846933	-5.182356398677793	-0.29383043118284424	NA	0.1555929746945892	-0.25857404062668365	0.2393780302084707
páter	1.0617720601296703	Subl	C	1	40	TRUE	-0.094616498334511	0.02471155194523427	-1.0682021314884567	-0.5563519580692081	-0.30700821751673757	-1.617448022553488	0.4733699064456612	0.20293628635125044	NA	1.092913683433693	1.3104398050367507
suszter	0.9044772870280368	Ins	C	19	40	TRUE	1.7065256580712955	1.6806756508554404	0.018182008595250782	1.5640360980471586	1.294966948824483	1.1754414396373363	0.0387951515658291	-0.18567474815799134	NA	1.6624936422601877	0.11952550918714167
traverz	0.20689420194327868	Acc	V	1	40	TRUE	-0.020814344768471976	0.04840994712620063	0.42748329124035817	0.3127600676949535	0.2441666914419665	0.5427183775549669	-0.29383043118284424	NA	0.1555929746945892	-0.37907334411416116	-0.29855168611300087
valcer	0.3548168454722682	Subl	C	4	40	TRUE	0.4188022171623434	0.4292148947446125	NA	0.7290962723107519	0.44974247561466374	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
kóter	-0.0567670438663156	Ela	C	24	39	TRUE	1.786638306823474	1.7705085646801801	NA	2.6380971300100122	2.3565303815000704	NA	0.33031806042080036	0.18036767800177328	NA	NA	NA
karter	0.13926501315555695	Ela	C	2	38	TRUE	1.290083420779366	1.2713194507612067	NA	2.0520311456134883	1.7705532074882335	NA	0.33031806042080036	0.18036767800177328	NA	NA	NA
kukker	0.09923081884002372	Ine	C	11	38	TRUE	1.1846179082547683	1.1874827357435913	NA	1.5730357371951085	1.2917395990234863	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
sóder	0.9842054240536064	Dat	C	3	38	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	-0.2774614553759155	-0.3906857246386013	NA	-0.3630761664018962	-0.7718042480712342
burleszk	0.6649295867445704	Transl	C	1	37	TRUE	-3.526150426158892	-3.7230533689008993	-1.8770169916484425	-2.6455380908805055	-2.8596340141314114	-1.6963644204305994	-0.13129248127840795	-0.3613186238423797	NA	-1.8460363772524602	-1.163269593700818
panel	2.4164305848960708	Pl.Poss.3Pl	C	3	37	TRUE	1.2962506675275407	1.3510573303496098	1.0490957184757776	1.060211173155013	1.4982037187111807	0.9850695221411259	-0.31921283714701476	-0.4012330532390626	-0.6994651832088665	0.3019616118738213	0.51313419657005
páter	1.0617720601296703	Abl	C	3	37	TRUE	-0.094616498334511	0.02471155194523427	-1.0682021314884567	-0.5563519580692081	-0.30700821751673757	-1.617448022553488	-0.871239227086619	-0.9615131006768824	NA	1.092913683433693	1.3104398050367507
rubel	1.3648850069419438	Poss.3Sg	C	5	37	TRUE	-1.3552367197931288	-1.3534973420314007	-0.4517738340519745	-0.778942677325193	-1.0637286596072673	0.712773639979225	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.9017235079794261	-1.7765022995864825
koffer	0.9596105383709403	Supe	V	10	36	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	-0.668605230393597	NA	0.3784998623009394	-0.45381681696625265	-0.3509918756751347
koffer	0.9596105383709403	Subl	C	30	36	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	0.4733699064456612	0.20293628635125044	NA	-0.45381681696625265	-0.3509918756751347
motel	1.2119005338291844	Subl	C	5	36	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	0.4733699064456612	0.20293628635125044	NA	0.20231930888169813	0.7688967598134724
mágnes	1.8441518280462148	Ill	C	1	36	TRUE	-3.855580201204639	-3.828167106280691	NA	-3.7797480753819483	-4.0439184699360045	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
okker	0.6295458844043035	Ela	C	1	36	TRUE	0.3728555253230692	0.43510418341852763	-0.2251214958907451	0.3804458442510932	0.4639988224573867	-0.6837106588302552	0.33031806042080036	0.18036767800177328	NA	0.6602256793092778	1.1477094812876345
sumer	1.0545026216751352	Ins	C	36	19	TRUE	3.9103556135154482	2.2313604258939503	4.654774183009057	2.9996666771687197	2.248718854542426	4.094491783711142	0.0387951515658291	-0.18567474815799134	NA	-2.4234137571150995	-1.845772929168703
suszter	0.9044772870280368	Ela	C	5	36	TRUE	1.7065256580712955	1.6806756508554404	0.018182008595250782	1.5640360980471586	1.294966948824483	1.1754414396373363	0.33031806042080036	0.18036767800177328	NA	1.6624936422601877	0.11952550918714167
balett	2.009241501756081	Transl	C	5	35	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	-0.13129248127840795	-0.3613186238423797	NA	-0.3602422398223126	-0.49762302164555194
falzett	-0.16139740357670246	Acc	V	2	35	TRUE	0.3487199597047354	0.3178422416164411	0.5245294756585681	0.776371342732942	0.7702390032479395	0.459686892472368	-0.29383043118284424	NA	0.1555929746945892	-0.2066872340421213	0.3105521107755749
motel	1.2119005338291844	Abl	C	7	35	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	-0.871239227086619	-0.9615131006768824	NA	0.20231930888169813	0.7688967598134724
tróger	0.7114537050098807	Ins	C	8	35	TRUE	1.3396227344118834	1.3127390782597355	1.3637862315594174	0.45326406836508815	0.9643531028154795	0.805334745717331	0.0387951515658291	-0.18567474815799134	NA	-0.05104715329967746	0.15901835709814804
bunker	1.476796124675244	Poss.3Sg	C	22	34	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.4483701898032848	1.1476249903734157
koffer	0.9596105383709403	Pl.Poss.3Sg	C	1	34	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	-0.45381681696625265	-0.3509918756751347
roller	1.4284785179087636	Poss.3Sg	C	13	34	TRUE	0.16964076092092792	0.2396701425583425	-0.10487779396037022	-0.04772694050442396	0.08472019493102859	-0.19035307464966728	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.3445479365187083	0.27507326958068745
bakter	0.716349974254184	All	C	9	33	TRUE	3.119293519794611	2.5185969103269454	6.014651569601758	2.8314809212221133	2.2087704958796657	5.602553281365721	-0.359133664992004	-0.5272796117155265	NA	-3.4960546592748045	-3.393782785486053
bunker	1.476796124675244	Poss.1Pl	V	12	33	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	0.15310165641401538	NA	1.2295600722356197	0.4483701898032848	1.1476249903734157
dózer	0.4877957350906076	Del	C	4	33	TRUE	1.7536837527318527	1.7838248339167528	NA	1.884704252027322	1.6033436026008723	NA	-0.2453854872081973	-0.4580533634530304	NA	NA	NA
flanel	0.35638106706207384	Ins	C	33	27	TRUE	1.6804832661958133	1.4561003812292692	3.403704400208321	1.8979846204087558	1.562115176757378	3.0448321728732366	0.0387951515658291	-0.18567474815799134	NA	-1.9476040189790638	-1.4827169961158688
flaszter	0.45065098390392183	All	C	8	33	TRUE	1.947311558517949	1.9779811973450971	NA	2.2426099377849984	1.9611805068787838	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
koffer	0.9596105383709403	Poss.2Sg	V	33	15	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	0.3537450289204624	NA	1.2067254700130272	-0.45381681696625265	-0.3509918756751347
stukker	0.4972514689535526	Dat	C	9	33	TRUE	1.7799651525405087	1.7787676438352522	NA	1.8885704206723077	1.6071826469399213	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
traverz	0.20689420194327868	Ine	C	8	33	TRUE	-0.020814344768471976	0.04840994712620063	0.42748329124035817	0.3127600676949535	0.2441666914419665	0.5427183775549669	0.6678142040557484	0.48128711825515536	NA	-0.37907334411416116	-0.29855168611300087
valcer	0.3548168454722682	Ins	C	5	33	TRUE	0.4188022171623434	0.4292148947446125	NA	0.7290962723107519	0.44974247561466374	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
zsakett	-0.03701015209889327	Pl	V	4	33	TRUE	0.6011074304118538	0.6788570403496649	0.35957866943481265	0.9162479410021662	1.044826649684016	0.4154227470722573	-1.3950395672621765	NA	-0.6092984900084293	0.31927837091485856	0.6294039026117559
fater	1.2643232470451446	Poss.3Pl	C	32	2	TRUE	5.399583301492054	5.278693673182967	NA	5.4353456297150755	5.153377941213182	NA	1.2847635233137833	1.3034409700990126	2.62620257684233	NA	NA
koffer	0.9596105383709403	Dat	C	8	32	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	-0.2774614553759155	-0.3906857246386013	NA	-0.45381681696625265	-0.3509918756751347
kolesz	0.7726222789466473	Pl	V	32	4	TRUE	4.218134977258358	4.101730669087493	5.882728693144244	4.840830287447354	4.548181049615628	5.809659038143662	-1.3950395672621765	NA	-0.6092984900084293	-1.780998024056757	-1.2614779885280427
malter	0.6100893505755742	Ela	C	32	29	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	0.33031806042080036	0.18036767800177328	NA	0.293261490880397	0.1613076006283336
maszek	1.0569096792608152	Abl	C	32	2	TRUE	6.292533309903096	5.205635411992807	9.38661917329718	5.861708893713378	5.215065398825435	8.950885186876834	-0.871239227086619	-0.9615131006768824	NA	-4.180983761304375	-3.7358197880514012
fater	1.2643232470451446	Transl	C	31	2	TRUE	5.399583301492054	5.278693673182967	NA	5.4353456297150755	5.153377941213182	NA	-0.13129248127840795	-0.3613186238423797	NA	NA	NA
junker	0.15585967826904645	Dat	C	1	31	TRUE	-0.41067157433321577	-0.6139735722182083	-0.09880174674548835	-1.1595042762797512	-0.9271161598526403	-0.6468764821530231	-0.2774614553759155	-0.3906857246386013	NA	-0.51517182547272	-0.2802396776996261
sólet	0.5795661084462529	Poss.3Sg	C	4	31	TRUE	-0.12418061673030224	-0.12173024005054263	0.19314938686269686	0.002196849407772516	0.06898960502339116	0.39306869079442236	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.314879626913239	-0.3240790857710323
fráter	1.1826921806578794	Del	C	1	30	TRUE	-0.04314583262104413	0.10254600846284118	-0.9421173302902134	-0.5815050824962534	-0.19031433574358594	-1.4979969406919798	-0.2453854872081973	-0.4580533634530304	NA	1.044663338753054	1.307682604948397
pasztell	1.4163120740957438	Ade	C	1	30	TRUE	-0.21011321687667037	-0.2422367576119342	-0.9492765577974501	0.03170517963642175	-0.20670074736325145	-0.5629355387574819	-0.07305699737370619	-0.2530423083853684	NA	0.7070398001855125	0.356234791394229
suszter	0.9044772870280368	Abl	C	10	30	TRUE	1.7065256580712955	1.6806756508554404	0.018182008595250782	1.5640360980471586	1.294966948824483	1.1754414396373363	-0.871239227086619	-0.9615131006768824	NA	1.6624936422601877	0.11952550918714167
sólet	0.5795661084462529	Del	C	8	30	TRUE	-0.12418061673030224	-0.12173024005054263	0.19314938686269686	0.002196849407772516	0.06898960502339116	0.39306869079442236	-0.2453854872081973	-0.4580533634530304	NA	-0.314879626913239	-0.3240790857710323
dzsungel	1.8138983008598983	Ade	C	1	29	TRUE	-1.6325549408389175	-1.6287282323740715	-2.7438071454193067	-0.9762003136099631	-1.1495040589912844	-2.6983360667888165	-0.07305699737370619	-0.2530423083853684	NA	1.115078913045238	1.5488320077975288
haver	2.2866022611361054	Transl	C	29	3	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	-0.13129248127840795	-0.3613186238423797	NA	-2.2826687401061747	-2.394170692143973
macesz	0.375579529103281	Ill	C	29	6	TRUE	2.689527758280804	2.627963858019542	3.5482644031300348	2.9628067897606996	2.6889126162425496	3.5604178673029145	1.217385048670586	1.0318553022748764	NA	-0.9203005451104929	-0.8715052510603698
parkett	1.1773690982060443	Ins	C	3	29	TRUE	-0.5655949854887071	-0.30994612260019166	-1.0774818163143118	-0.6176946694168769	-0.19433755901866664	-0.6900134144769373	0.0387951515658291	-0.18567474815799134	NA	0.7675356937141231	0.4956758554582734
samesz	0.4668618282549646	Pl.Poss.3Pl	V	29	12	TRUE	3.9202706038294055	3.0613510706105815	5.0481490567224965	3.6194250066736786	2.650969881848088	4.5280177673747755	-0.31921283714701476	-0.4012330532390626	-0.6994651832088665	-1.9867979861119096	-1.877047885526693
stukker	0.4972514689535526	Subl	C	3	29	TRUE	1.7799651525405087	1.7787676438352522	NA	1.8885704206723077	1.6071826469399213	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
szoftver	2.8823776554889804	Poss.3Pl	C	2	29	TRUE	-4.848207366947437	-5.037527390650401	-4.525476948772607	-5.244181013490532	-5.1157255540248725	-4.758345928427333	1.2847635233137833	1.3034409700990126	2.62620257684233	-0.5120504418777898	-0.3573796255975452
vamzer	-0.22033518283074652	Dat	C	5	29	TRUE	1.0629962262700383	1.249087913606784	0.550938373709423	0.2652026734018032	0.8406787590870837	0.003875029185503988	-0.2774614553759155	-0.3906857246386013	NA	0.6981495398973578	0.8368037299015754
dózer	0.4877957350906076	Dat	C	3	28	TRUE	1.7536837527318527	1.7838248339167528	NA	1.884704252027322	1.6033436026008723	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
maszek	1.0569096792608152	Ela	C	28	1	TRUE	6.292533309903096	5.205635411992807	9.38661917329718	5.861708893713378	5.215065398825435	8.950885186876834	0.33031806042080036	0.18036767800177328	NA	-4.180983761304375	-3.7358197880514012
